REQ,SOURCES,CAP,AC_COUNT,STATE,STATUS
REQ-001,SRC-001;SRC-A;CON-001,CAP-TERM,2,to-be,ready
REQ-002,SRC-001;SRC-A;CON-001,CAP-TERM,2,to-be,ready
REQ-003,SRC-001,CAP-TERM,2,to-be,ready
REQ-004,SRC-001;SRC-C;CON-004,CAP-IA,2,to-be,ready
REQ-005,SRC-001;SRC-C,CAP-IA,1,to-be,ready
REQ-006,SRC-001;SRC-A,CAP-IA,1,to-be,ready
REQ-007,SRC-001;CON-005;ASM-002,CAP-SE,3,to-be,ready
REQ-008,SRC-001;CON-005;ASM-002,CAP-SE,2,to-be,ready
REQ-009,SRC-001;CON-005;ASM-002,CAP-SE,1,to-be,ready
REQ-010,SRC-001;SRC-B,CAP-VMO,2,to-be,ready
REQ-011,SRC-001;SRC-B,CAP-SE,2,to-be,ready
REQ-012,SRC-001;ASM-003;SRC-B,CAP-BSC,2,to-be,ready
REQ-013,SRC-001;SRC-B,CAP-BSC,1,to-be,ready
REQ-014,SRC-001;SRC-B,CAP-VMO,2,to-be,ready
REQ-015,SRC-001;SRC-B;ASM-007,CAP-GOV,2,to-be,ready
REQ-016,SRC-001;SRC-A;CON-002,CAP-PLAT,3,to-be,ready
REQ-017,SRC-A;SRC-C;CON-006,CAP-PLAT,2,as-is-cleanup,ready
REQ-018,SRC-B,CAP-PLAT,1,as-is-cleanup,ready
REQ-019,SRC-B,CAP-SE,2,to-be,ready
REQ-020,SRC-001;ASM-004,CAP-SEED,1,to-be,ready
REQ-021,SRC-001;SRC-C,CAP-TEST,5,to-be,ready
REQ-022,SRC-001;CON-002;ASM-001,CAP-PLAT,3,to-be,ready
REQ-023,SRC-001;CON-002,CAP-PLAT,2,to-be,ready
